timestamp,execution_time_s,cpu_user_start,cpu_system_start,cpu_user_end,cpu_system_end,mem_start_mb,mem_end_mb,mem_delta_mb
2025-07-12T23:04:46.451499,90.02,0.64710944,1.646680832,0.763256768,1.731712768,66.02,31.47,-34.55
2025-07-12T23:07:57.952271,67.81,1.156098944,0.580296512,1.21221312,0.608619328,64.22,31.22,-33.00
2025-07-12T23:09:52.306067,60.69,0.648886976,1.611708672,0.732088768,1.675709952,66.61,30.38,-36.23
2025-07-12T23:11:10.597196,60.67,0.683643392,1.64305792,0.762549888,1.7049824,65.73,30.38,-35.36
2025-07-12T23:14:09.063029,116.91,0.601365312,1.680955648,0.739010304,1.784841472,66.41,31.52,-34.89,example_video.mp4,True
2025-07-12T23:29:33.028394,213.76,0.760274304,1.667971328,0.910723776,1.87619776,67.14,16.81,-50.33,example_video.mp4,False,0,213.75635886192322,0.0
2025-07-12T23:31:40.121905,123.33,0.759163712,1.496959872,0.838555072,1.594475392,66.97,13.97,-53.00,example_video.mp4,False,0,123.33001494407654,0.0
2025-07-12T23:33:08.239001,0.32,0.59285152,2.097173888,0.605947264,2.101171584,67.16,64.86,-2.30,example_video.mp4,False,0,0.32269716262817383,0.0
2025-07-12T23:33:43.603769,0.36,0.387944832,2.058060928,0.398802912,2.14957824,66.83,66.78,-0.05,example_video.mp4,False,0,0.35879015922546387,0.0
2025-07-12T23:34:21.134529,0.28,0.601094272,2.196811776,0.61286944,2.200092928,67.48,67.44,-0.05,example_video.mp4,False,0,0.2760028839111328,0.0
2025-07-12T23:34:50.233350,0.79,0.615326976,1.88710528,0.628686656,1.891678848,67.34,67.31,-0.03,example_video.mp4,False,0,0.7880840301513672,0.0
2025-07-12T23:36:42.931117,61.20,0.992532096,1.523676672,1.0066224,1.52866304,67.16,27.27,-39.89,example_video.mp4,False,0,61.19916915893555,0.0
2025-07-13T00:15:45.181286,0.82,0.46366768,1.884831616,0.473109376,1.953377664,67.08,49.05,-18.03,example_video.mp4,True,0,0.8220117092132568,0.0
2025-07-13T00:52:27.245673,301.33,1.771570688,2.377892864,1.7752608,2.390653184,305.25,73.22,-232.03,example_video.mp4,True,0,301.32960200309753,0.0
2025-07-13T01:05:31.673675,601.23,1.778717824,2.40864896,1.78237312,2.424537344,299.48,25.36,-274.12,example_video.mp4,True,0,601.2315120697021,
2025-07-14T01:45:34.898282,71.79,2.931645184,1.044069312,2.935884544,1.05440832,132.16,31.67,-100.48,example_video.mp4,False,0,71.70435190200806,
